"external"	"data_type"	"year_"	"ID"	"UL"	"UR"	"LL"	"LR"	"sex"	"lat"	"lon"	"caught_time"	"dead"
0	"study_site"	2019	"273145058"	"M"	"G"	"O,Y"	"G"	"M"	-2076071.33722143	865.890647513683	2019-06-09 12:17:00	0
0	"study_site"	2019	"273145059"	"M"	"G"	"G,R"	"Y"	"F"	-2076202.60264853	-800.284718002788	2019-06-06 14:37:00	0
0	"study_site"	2019	"273145060"	"M"	"G"	"G,Y"	"G"	"F"	-2076122.48244607	-981.139852182704	2019-06-06 16:32:00	0
0	"study_site"	2019	"273145061"	"M"	"G"	NA	"DB"	"M"	-2076161.87016214	-788.63730451916	2019-06-07 10:28:00	0
0	"study_site"	2019	"273145062"	"M"	"G"	"O,DB"	"Y"	"M"	-2076166.99167332	-620.975490685139	2019-06-07 10:55:00	0
0	"study_site"	2019	"273145063"	"M"	"G"	"R,W"	"R"	"F"	-2076185.15802823	-621.379523160086	2019-06-08 09:41:00	0
0	"study_site"	2019	"273145064"	"M"	"G"	"W,G"	"DB"	"M"	-2076204.21066078	-603.194450913814	2019-06-08 11:19:00	0
0	"study_site"	2019	"273145065"	"M"	"G"	"O,R"	"R"	"M"	-2076310.15343228	502.409859392782	2019-06-08 12:41:00	0
0	"study_site"	2019	"273145066"	"M"	"G"	"DB,W"	"Y"	"M"	-2076310.15343228	502.409859392782	2019-06-08 12:41:00	0
0	"study_site"	2019	"273145067"	"M"	"G"	"R,G"	"Y"	"F"	-2076303.76825649	499.907868955813	2019-06-08 13:19:00	0
0	"study_site"	2019	"273145068"	"M"	"G"	"Y,G"	"W"	"M"	-2076318.05787297	588.913283841213	2019-06-08 14:20:00	0
0	"study_site"	2019	"273145069"	"M"	"G"	"Y,G"	"R"	"F"	-2076244.05176059	652.851124239319	2019-06-08 15:06:00	0
0	"study_site"	2019	"273145070"	"M"	"G"	"Y,DB"	"O"	"F"	-2075972.38370624	427.471669594035	2019-06-09 14:33:00	0
0	"study_site"	2019	"273145071"	"M"	"G"	"O,DB"	"DB"	"M"	-2075972.38370624	427.471669594035	2019-06-09 14:33:00	0
0	"study_site"	2019	"273145072"	"M"	"G"	"W,G"	"R"	"M"	-2075972.38370624	427.471669594035	2019-06-09 15:00:00	0
0	"study_site"	2019	"273145073"	"M"	"G"	"O,Y"	"W"	"M"	-2076146.14450186	295.718619135025	2019-06-09 15:43:00	0
0	"study_site"	2019	"273145074"	"M"	"G"	"Y,R"	"G"	"F"	-2076146.14450186	295.718619135025	2019-06-09 15:43:00	0
0	"study_site"	2019	"273145075"	"M"	"G"	"O,O"	"R"	"M"	-2076111.35426256	286.183864136856	2019-06-09 16:15:00	0
0	"study_site"	2019	"273145076"	"M"	"G"	"Y,R"	"W"	"F"	-2076181.13864606	-400.736104693454	2019-06-10 09:22:00	0
0	"study_site"	2019	"273145077"	"M"	"G"	"Y,Y"	"O"	"M"	-2076181.13864606	-400.736104693454	2019-06-10 09:22:00	0
0	"study_site"	2019	"273145078"	"M"	NA	NA	NA	"M"	-2076257.00911781	-334.544796090303	2019-06-10 10:09:00	1
0	"study_site"	2019	"273145079"	"M"	"G"	"DB,W"	"W"	"M"	-2076339.49600617	-139.846149146292	2019-06-10 10:49:00	0
0	"study_site"	2019	"273145080"	"M"	"G"	"R,G"	"G"	"F"	-2076345.54803847	-184.021978759258	2019-06-10 11:10:00	0
0	"study_site"	2019	"273145081"	"M"	"G"	"G,Y"	"R"	"M"	-2076320.78052522	-116.2897764596	2019-06-10 11:35:00	0
0	"study_site"	2019	"273145082"	"M"	"G"	"W,Y"	"G"	"M"	-2076347.20363386	-129.735960691529	2019-06-10 12:03:00	0
0	"study_site"	2019	"273145083"	"M"	"G"	"O,DB"	"R"	"M"	-2076263.84240154	287.110825054817	2019-06-10 13:23:00	0
0	"study_site"	2019	"273145084"	"M"	"G"	"G,W"	"DB"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 09:39:00	0
0	"study_site"	2019	"273145085"	"M"	"G"	"Y,W"	"Y"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 09:39:00	0
0	"study_site"	2019	"273145086"	"M"	"G"	"O,G"	"G"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 10:28:00	0
0	"study_site"	2019	"273145087"	"M"	"G"	"G,Y"	"Y"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 10:56:00	0
0	"study_site"	2019	"273145088"	"M"	"G"	"DB,R"	"DB"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 11:36:00	0
0	"study_site"	2019	"273145089"	"M"	"G"	"W,Y"	"R"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 11:36:00	0
0	"own_off_site"	2019	"273145089"	"M"	"G"	"W,Y"	"R"	"M"	NA	NA	2019-06-19 20:00:00	1
0	"study_site"	2019	"273145090"	"M"	"G"	"O,Y"	"DB"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 14:11:00	0
0	"study_site"	2019	"273145091"	"M"	"G"	"O,Y"	"R"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 14:11:00	0
0	"study_site"	2019	"273145092"	"M"	"G"	"W,G"	"O"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 15:27:00	0
0	"study_site"	2019	"273145093"	"M"	"G"	"DB,DB"	"G"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 15:27:00	0
0	"study_site"	2019	"273145094"	"M"	"G"	"O,W"	"DB"	"F"	-2076027.8788532	-404.076240764801	2019-06-12 16:02:00	0
0	"study_site"	2019	"273145095"	"M"	"G"	"DB,O"	"DB"	"M"	-2076027.8788532	-404.076240764801	2019-06-12 16:21:00	0
0	"study_site"	2019	"273145096"	"M"	"G"	"R,Y"	"Y"	"F"	-2076200.10558753	192.271016911465	2019-06-13 16:23:00	0
0	"study_site"	2019	"273145097"	"M"	"G"	"R,O"	"W"	"F"	-2077382.12866823	-177.877617422886	2019-06-13 17:58:00	0
0	"own_off_site"	2019	"273145097"	"M"	"G"	"R,O"	"W"	"F"	NA	NA	2019-06-17 21:50:00	1
0	"study_site"	2019	"273145098"	"M"	"G"	"W,W"	"O"	"F"	-2076288.96344539	-79.9049634291742	2019-06-14 09:47:00	0
0	"study_site"	2019	"273145099"	"M"	"G"	"W,G"	"Y"	"F"	-2076542.52127641	107.966419672982	2019-06-14 11:07:00	0
0	"study_site"	2019	"273145100"	"M"	"G"	"W,G"	"W"	"F"	-2076332.58561284	607.689125065165	2019-06-14 15:16:00	0
0	"study_site"	2019	"273145101"	"M"	"G"	"DB,G"	"Y"	"F"	-2075861.19182109	379.262057038376	2019-06-07 15:40:00	0
0	"study_site"	2019	"273145102"	"M"	"G"	"Y,G"	"DB"	"M"	-2076042.1800016	461.002281752433	2019-06-07 17:00:00	0
0	"study_site"	2019	"273145103"	"M"	"G"	"O,G"	"DB"	"M"	-2076173.38689102	588.618597859753	2019-06-07 17:31:00	0
0	"study_site"	2019	"273145104"	"M"	"G"	"DB,Y"	"G"	"F"	-2076172.83805792	582.711965334212	2019-06-07 17:50:00	0
0	"study_site"	2019	"273145105"	"M"	"G"	"R,O"	"DB"	"F"	-2076127.59983755	862.218116204484	2019-06-07 18:22:00	0
0	"study_site"	2019	"273145106"	"M"	"G"	"DB,O"	"Y"	"M"	-2075926.02099635	826.772212199021	2019-06-08 09:35:00	0
0	"study_site"	2019	"273145107"	"M"	"G"	"G,R"	"R"	"M"	-2075926.24214779	824.38100453287	2019-06-08 09:57:00	0
0	"study_site"	2019	"273145108"	"M"	"G"	"DB,O"	"R"	"F"	-2075997.47539994	828.322455980917	2019-06-08 10:18:00	0
0	"study_site"	2019	"273145109"	"M"	"G"	"R,G"	"W"	"F"	-2076046.26872962	779.281293980538	2019-06-08 11:00:00	0
0	"study_site"	2019	"273145110"	"M"	"G"	"O,W"	"O"	"M"	-2076202.03066558	854.204509412974	2019-06-08 11:50:00	0
0	"study_site"	2019	"273145111"	"M"	"G"	"Y,O"	"G"	"M"	-2076146.66639069	814.50374805784	2019-06-08 13:10:00	0
0	"study_site"	2019	"273145112"	"M"	"G"	"G,R"	"O"	"M"	-2076016.21538352	768.617415861201	2019-06-08 14:33:00	0
0	"study_site"	2019	"273145113"	"M"	"G"	"DB,G"	"G"	"M"	-2075944.05478219	881.815901161935	2019-06-08 14:45:00	0
0	"study_site"	2019	"273145114"	"M"	"G"	"W,G"	"G"	"M"	-2076241.41253247	642.703863735975	2019-06-09 13:59:00	0
0	"study_site"	2019	"273145115"	"M"	"G"	"O,R"	"G"	"F"	-2076313.65522888	584.164789969765	2019-06-09 14:18:00	0
0	"study_site"	2019	"273145116"	"M"	"G"	"O,G"	"Y"	"F"	-2076215.02357191	-851.455858675599	2019-06-10 09:32:00	0
0	"study_site"	2019	"273145117"	"M"	"G"	"R,O"	"R"	"F"	-2076150.79838042	-649.125763367019	2019-06-10 10:10:00	0
0	"study_site"	2019	"273145118"	"M"	"G"	"W,R"	"DB"	"M"	-2076150.79838042	-649.125763367019	2019-06-10 10:10:00	0
0	"study_site"	2019	"273145119"	"M"	"G"	"R,R"	"O"	"M"	-2076257.87683315	-789.579711519469	2019-06-10 10:51:00	0
0	"study_site"	2019	"273145120"	"M"	"G"	"R,DB"	"O"	"M"	-2076232.59028889	-687.236526799928	2019-06-10 11:33:00	0
0	"study_site"	2019	"273145121"	"M"	"G"	"R,R"	"R"	"F"	-2076347.20363386	-129.735960691529	2019-06-10 12:03:00	0
0	"study_site"	2019	"273145122"	"M"	"G"	"O,O"	"W"	"M"	-2076312.30361483	101.793907248777	2019-06-10 13:26:00	0
0	"study_site"	2019	"273145123"	"M"	"G"	"R,Y"	"R"	"F"	-2076312.30361483	101.793907248777	2019-06-10 13:26:00	0
0	"study_site"	2019	"273145124"	"M"	"G"	"DB,Y"	"O"	"M"	-2076291.71650849	63.3442454646223	2019-06-10 13:37:00	0
0	"study_site"	2019	"273145125"	"M"	"G"	"W,DB"	"O"	"F"	-2076291.71650849	63.3442454646223	2019-06-10 13:37:00	0
0	"study_site"	2019	"273145126"	"M"	"G"	"G,G"	"G"	"M"	-2076114.32477061	-301.656631993884	2019-06-12 09:25:00	0
0	"study_site"	2019	"273145127"	"M"	"G"	"G,O"	"G"	"M"	-2076275.6362963	-165.860621642929	2019-06-12 10:00:00	0
0	"study_site"	2019	"273145128"	"M"	"G"	"W,W"	"DB"	"F"	-2076275.6362963	-165.860621642929	2019-06-12 10:00:00	0
0	"study_site"	2019	"273145129"	"M"	"G"	"Y,Y"	"G"	"F"	-2076183.808813	212.779221639228	2019-06-12 11:31:00	0
0	"study_site"	2019	"273145130"	"M"	"G"	"O,W"	"W"	"M"	-2076288.02257448	505.810882384294	2019-06-12 12:10:00	0
0	"study_site"	2019	"273145131"	"M"	"G"	"Y,Y"	"R"	"F"	-2076356.50903471	487.019390847773	2019-06-12 14:25:00	0
0	"study_site"	2019	"273145132"	"M"	"G"	"O,O"	"Y"	"F"	-2077046.22172732	-141.235046648484	2019-06-13 18:37:00	0
0	"study_site"	2019	"273145133"	"M"	"G"	"R,G"	"O"	"M"	-2077046.22172732	-141.235046648484	2019-06-13 18:37:00	0
0	"study_site"	2019	"273145134"	"M"	"G"	"W,R"	"W"	"F"	-2076257.7006916	-663.690439444772	2019-06-14 09:45:00	0
0	"study_site"	2019	"273145135"	"M"	"G"	"G,W"	"O"	"F"	-2076943.83268935	-94.6112166230688	2019-06-14 10:57:00	0
0	"study_site"	2019	"273145136"	"M"	"G"	"G,P"	"Y"	"F"	-2077181.97739217	-44.0482025787499	2019-06-14 11:52:00	0
0	"study_site"	2019	"273145137"	"M"	"G"	"P,O"	"DB"	"F"	-2077193.09560305	-95.238886919047	2019-06-14 13:20:00	0
0	"study_site"	2019	"273145138"	"M"	"G"	"P,Y"	"P"	"M"	-2077193.09560305	-95.238886919047	2019-06-14 13:20:00	0
0	"study_site"	2019	"273145139"	"M"	"G"	"P,P"	"R"	"M"	-2077184.39946124	-48.2536839487987	2019-06-14 13:34:00	0
0	"study_site"	2019	"273145140"	"M"	"G"	"R,W"	"P"	"F"	-2077147.95495052	-102.45117834758	2019-06-14 14:15:00	0
0	"study_site"	2019	"273145141"	"M"	"G"	"G,DB"	"P"	"M"	-2076865.43865396	156.519468925033	2019-06-15 10:57:00	0
0	"study_site"	2019	"273145142"	"M"	"G"	"Y,P"	"G"	"M"	-2076403.10513778	370.8446482686	2019-06-15 12:36:00	0
0	"study_site"	2019	"273145143"	"M"	"G"	"G,Y"	"P"	"F"	-2076403.10513778	370.8446482686	2019-06-15 12:36:00	0
0	"study_site"	2019	"273145144"	"M"	"G"	"P,W"	"O"	"F"	-2076347.22212803	630.270367263563	2019-06-15 14:43:00	0
0	"study_site"	2019	"273145144"	"M"	"G"	"P,W"	"O"	"F"	-2076434.55374097	550.45878498531	2019-06-20 16:52:00	0
0	"study_site"	2019	"273145145"	"M"	"G"	"W,P"	"P"	"M"	-2077261.88839487	-293.847258224728	2019-06-16 16:13:00	0
0	"study_site"	2019	"273145146"	"M"	"G"	"R,P"	"Y"	"F"	-2075944.41623031	437.212336648998	2019-06-17 13:46:00	0
0	"study_site"	2019	"273145147"	"M"	"G"	"P,G"	"P"	"F"	-2076557.04035577	264.390917096664	2019-06-18 14:22:00	0
0	"study_site"	2019	"273145148"	"M"	"G"	"DB,P"	"G"	"F"	-2076401.67476977	365.625826043162	2019-06-18 15:12:00	0
0	"study_site"	2019	"273145149"	"M"	"G"	"G,G"	"P"	"M"	-2076401.67476977	365.625826043162	2019-06-18 15:12:00	0
0	"study_site"	2019	"273145150"	"M"	"G"	"G,P"	"P"	"M"	-2076794.41671887	241.839320953013	2019-06-20 11:56:00	0
0	"study_site"	2019	"273145151"	"M"	"G"	"W,O"	"P"	"M"	-2076310.49514287	-452.799495330147	2019-06-23 09:53:00	0
0	"study_site"	2019	"273145152"	"M"	"G"	"P,R"	"DB"	"F"	-2076376.65562622	-493.909642451167	2019-06-23 10:10:00	0
0	"study_site"	2019	"273145153"	"M"	"G"	"R,DB"	"P"	"M"	-2076973.44995185	76.9950535128304	2019-06-23 14:49:00	0
0	"study_site"	2019	"273145201"	"M"	"G"	"R"	"O,O"	"M"	-2076332.58561284	607.689125065165	2019-06-14 15:16:00	0
0	"study_site"	2019	"273145202"	"M"	"G"	"O"	"W,DB"	"M"	-2076309.24705193	598.876354592479	2019-06-14 15:39:00	0
0	"study_site"	2019	"273145203"	"M"	"G"	"DB"	"W,O"	"F"	-2076309.24705193	598.876354592479	2019-06-14 15:39:00	0
0	"study_site"	2019	"273145204"	"M"	"G"	"DB"	"Y,R"	"M"	-2076163.70164054	576.005760433187	2019-06-14 16:13:00	0
0	"study_site"	2019	"273145205"	"M"	"G"	"G"	"W,O"	"F"	-2076163.70164054	576.005760433187	2019-06-14 16:13:00	0
0	"study_site"	2019	"273145206"	"M"	"G"	"DB"	"O,W"	"M"	-2076303.38569401	98.6769736192925	2019-06-14 16:50:00	0
0	"study_site"	2019	"273145207"	"M"	"G"	"W"	"G,Y"	"F"	-2076303.38569401	98.6769736192925	2019-06-14 16:50:00	0
0	"study_site"	2019	"273145208"	"M"	"G"	"O,P"	"P"	"F"	-2076979.91316564	-375.986435262542	2019-06-15 10:32:00	0
0	"study_site"	2019	"273145209"	"M"	"G"	"DB,P"	"R"	"F"	-2076964.72034559	-371.597450220145	2019-06-15 10:34:00	0
0	"study_site"	2019	"273145210"	"M"	"G"	"O,DB"	"P"	"F"	-2076960.21659645	-308.73949958275	2019-06-15 11:02:00	0
0	"study_site"	2019	"273145211"	"M"	"G"	"Y,DB"	"P"	"F"	-2076943.91299851	-364.27132631984	2019-06-15 11:20:00	0
0	"study_site"	2019	"273145211"	"M"	"G"	"Y,DB"	"P"	"F"	-2076657.26577975	-617.352701204698	2019-06-21 09:48:00	0
0	"study_site"	2019	"273145212"	"M"	"G"	"R,P"	"W"	"F"	-2076868.41508231	94.2090510045723	2019-06-15 15:35:00	0
0	"study_site"	2019	"273145213"	"M"	"G"	"O,P"	"O"	"M"	-2076868.41508231	94.2090510045723	2019-06-15 15:35:00	0
0	"study_site"	2019	"273145214"	"M"	"G"	"DB,G"	"P"	"F"	-2077065.60318759	-52.9998882698866	2019-06-17 11:33:00	0
0	"study_site"	2019	"273145215"	"M"	"G"	"P,R"	"P"	"M"	-2077065.60318759	-52.9998882698866	2019-06-17 11:33:00	0
0	"study_site"	2019	"273145216"	"M"	"G"	"Y,P"	"R"	"M"	-2077356.56516469	-343.387320586514	2019-06-17 13:58:00	0
0	"study_site"	2019	"273145217"	"M"	"G"	"P,O"	"G"	"F"	-2077356.56516469	-343.387320586514	2019-06-17 13:58:00	0
0	"study_site"	2019	"273145218"	"M"	"G"	"P,DB"	"G"	"F"	-2077437.82671705	-281.906963115697	2019-06-17 14:53:00	0
0	"study_site"	2019	"273145219"	"M"	"G"	"P,DB"	"R"	"M"	-2077470.08444877	-288.800492285609	2019-06-17 14:57:00	0
0	"study_site"	2019	"273145220"	"M"	"G"	"R,G"	"P"	"F"	-2077333.24977203	-111.415624970919	2019-06-17 16:22:00	0
0	"study_site"	2019	"273145221"	"M"	NA	NA	NA	"M"	-2077309.13875648	-102.38661664863	2019-06-17 16:49:00	1
0	"study_site"	2019	"273145222"	"M"	"G"	"P,DB"	"O"	"M"	-2075885.65095918	728.642465390792	2019-06-18 12:00:00	0
0	"study_site"	2019	"273145223"	"M"	"G"	"P,R"	"R"	"M"	-2076248.26588421	870.312926118615	2019-06-19 14:03:00	0
0	"study_site"	2019	"273145224"	"M"	"G"	"W,P"	"O"	"M"	-2076330.27853926	590.293824532343	2019-06-19 14:36:00	0
0	"study_site"	2019	"273145225"	"M"	"G"	"P,O"	"Y"	"F"	-2076557.33309243	475.287596628048	2019-06-19 15:30:00	0
0	"study_site"	2019	"273145226"	"M"	"G"	"P,P"	"Y"	"M"	-2076557.33309243	475.287596628048	2019-06-19 15:41:00	0
0	"study_site"	2019	"273145227"	"M"	"G"	"G,P"	"R"	"F"	-2076999.96444732	-293.193948434567	2019-06-20 11:28:00	0
0	"study_site"	2019	"273145228"	"M"	"G"	"Y,P"	"Y"	"M"	-2076999.96444732	-293.193948434567	2019-06-20 11:28:00	0
0	"study_site"	2019	"273145229"	"M"	"G"	"G,P"	"G"	"F"	-2077286.99868752	-231.237564877448	2019-06-20 14:19:00	0
0	"study_site"	2019	"273145230"	"M"	"G"	"O,Y"	"P"	"F"	-2076220.07570624	565.259047635329	2019-06-21 10:28:00	0
0	"study_site"	2019	"273145231"	"M"	"G"	"DB,Y"	"P"	"M"	-2076220.07570624	565.259047635329	2019-06-21 10:28:00	0
0	"study_site"	2019	"273145232"	"M"	"G"	"Y,W"	"P"	"M"	-2075582.63061234	414.893529454085	2019-06-21 12:29:00	0
0	"study_site"	2019	"273145233"	"M"	"G"	"Y,P"	"P"	"F"	-2075578.77759816	412.320735630737	2019-06-21 12:58:00	0
0	"study_site"	2019	"273145234"	"M"	"G"	"O,P"	"G"	"M"	-2075576.13704344	402.829093692555	2019-06-21 14:54:00	0
0	"study_site"	2019	"273145235"	"M"	"G"	"P,O"	"W"	"M"	-2076115.252905	899.317683126283	2019-06-22 10:14:00	0
0	"study_site"	2019	"273145236"	"M"	"G"	"P,O"	"P"	"F"	-2076115.14288354	899.136460210591	2019-06-22 10:30:00	0
0	"study_site"	2019	"273145237"	"M"	"G"	"R,R"	"P"	"F"	-2076177.483512	841.692942112546	2019-06-22 10:50:00	0
0	"study_site"	2019	"273145238"	"M"	"G"	"R,P"	"G"	"M"	-2076177.483512	841.692942112546	2019-06-22 10:50:00	0
0	"study_site"	2019	"273145239"	"M"	"G"	"G,P"	"DB"	"F"	-2075851.61833733	349.370189474981	2019-06-22 15:09:00	0
0	"study_site"	2019	"273145240"	"M"	"G"	"P,P"	"W"	"M"	-2076059.32040325	903.242969101704	2019-06-23 15:39:00	0
0	"study_site"	2019	"273145241"	"M"	"G"	"W,DB"	"P"	"F"	-2076059.32040325	903.242969101704	2019-06-23 15:39:00	0
0	"study_site"	2019	"273145242"	"M"	"G"	"Y,R"	"P"	"F"	-2076175.14354796	-605.795004969581	2019-06-25 11:18:00	0
0	"study_site"	2019	"273145243"	"M"	"G"	"P,G"	"Y"	"M"	-2076175.14354796	-605.795004969581	2019-06-25 11:18:00	0
0	"study_site"	2019	"273145244"	"M"	"G"	"P,R"	"G"	"M"	-2076299.09034886	-125.67426982078	2019-06-27 10:57:00	0
0	"study_site"	2019	"273145245"	"M"	"G"	"DB,P"	"DB"	"F"	-2076299.09034886	-125.67426982078	2019-06-27 10:57:00	0
0	"study_site"	2019	"273145246"	"M"	"G"	"R,O"	"P"	"M"	-2076643.98921939	438.664466893275	2019-06-27 13:39:00	0
0	"study_site"	2019	"273145247"	"M"	"G"	"W,W"	"P"	"F"	-2076627.3641807	438.987150945122	2019-06-27 13:42:00	0
0	"study_site"	2019	"273145248"	"M"	"G"	"DB,R"	"P"	"F"	-2076541.56620168	565.817727053802	2019-06-27 14:36:00	0
0	"study_site"	2019	"273145301"	"M"	"G"	"P,Y"	"G"	"M"	-2076581.53930772	539.226119248865	2019-06-25 15:39:00	0
0	"study_site"	2019	"273145302"	"M"	"G"	"W,P"	"R"	"F"	-2076447.20851696	575.033431428321	2019-06-25 16:29:00	0
0	"study_site"	2019	"273145303"	"M"	"G"	"P,G"	"G"	"M"	-2076309.49959839	825.547878130438	2019-07-05 10:59:00	0
0	"study_site"	2019	"273145369"	"M"	"G"	"R,O"	"O"	"M"	-2076213.88678693	934.65502790129	2019-07-11 14:55:00	0
0	"own_off_site"	2019	"273145371"	"M"	"G"	"W,DB"	"G"	"M"	-2076621.82630723	1304.30897573135	2019-07-21 11:57:00	0
